³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2019-10-02,313784,319714,309831,314278,82123,26220975000,-1.55,62805,93.89,5.06,3387,0,0,341850500,173620000,-1002780500,487310000,3215810000,32170000,13226395000,9746600000,26220975000,66165000,5771652,8.72,66165000,8.72,15814,82123,19.26,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,311807.4,316106.5,300763.25,316106.5,313622.2545,1976,58.19760398,56.35301618,336392.408,-41.02568538,-15932.9397,58.74007624,52.59282111
2019-10-04,316749,321196,315267,316749,78522,25284571500,0.79,62805,94.63,5.1,3387,0,0,1034389500,-606000,-5125879000,4092095500,1916610500,7056000,14073818000,9287087000,25284571500,66165000,5776651,8.73,66165000,8.73,13736,78522,17.49,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,312400.4,315266.4,303159.85,315266.4,313739.0727,-8401,62.63135526,59.099213,335614.0998,-40.18686286,-20658.29318,59.91775006,60.06296993
2019-10-07,320208,324161,318231,322185,70555,22927830000,1.72,62805,96.25,5.19,3387,0,0,3956339500,-50000,-6837546000,2881256500,1648964000,32600000,16659418000,4586848000,22927830000,66165000,5793354,8.76,66165000,8.76,10533,70555,14.93,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,315266.6,314031.1,305531.8,314031.1,314997,-12353,60.66893503,60.49929809,334851.3578,-36.78064666,-13225.21199,62.45651541,71.6687787
2019-10-08,322185,326138,317737,325150,106670,34900719500,0.92,62805,97.14,5.24,3387,0,0,3799431500,42849000,-7295296500,3453016000,6252748000,39151000,16568780000,12040040500,34900719500,66165000,5809022,8.78,66165000,8.78,25278,106670,23.7,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,319516.4,315217.1,307977.85,315217.1,317018.6182,11860,63.77571993,62.35867007,334103.8707,-31.7053307,16975.20299,63.80321403,74.68612982
2019-10-10,322185,325150,317737,322185,65922,21410252500,-0.91,62805,96.25,5.19,3387,0,0,-792017000,-55528000,1674413500,-826868500,6820033000,74995000,7339702000,7175522500,21410252500,66165000,5819852,8.8,66165000,8.8,20600,65922,31.25,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,320109.4,315958.4,310374.5,315958.4,318285.5091,7413,64.1637726,62.86947585,333371.3333,-39.02270484,31982.88611,61.43018873,65.86034529
2019-10-11,325150,325150,320208,321196,57332,18687741500,-0.31,62805,95.96,5.17,3387,0,0,-1968047000,-93443500,-97652500,2159143000,5839817500,93443500,6918877500,5835603000,18687741500,66165000,5817459,8.79,66165000,8.79,13888,57332,24.22,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,321493,316650.2,312598.15,316650.2,319237.8,6918,62.60282988,63.51410747,332653.4466,-41.46347483,24266.70476,60.62028378,67.30187251
2019-10-14,323667,326138,320702,325644,82811,27213233000,1.38,62805,97.28,5.25,3387,0,0,3282212000,-6172000,-9671618000,6395578000,3177742500,6500000,17636289000,6392701500,27213233000,66165000,5813803,8.79,66165000,8.79,16222,82811,19.59,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,323272,317836.2,314871.25,317836.2,320873.0364,11860,65.51409621,64.09356623,331949.9177,-22.97153171,40464.01918,62.98399757,81.2883535
2019-10-15,325150,325644,321691,322185,32848,10736560000,-1.06,62805,96.25,5.19,3387,0,0,307643000,-7845000,493293500,-793091500,1814162500,9810000,5085816500,3826771000,10736560000,66165000,5832259,8.81,66165000,8.81,1471,32848,4.48,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,323272,319269.3,316501.95,319269.3,321663.7273,14331,73.92424407,67.34705672,331260.4593,-13.79226126,35572.25779,59.96944539,69.71588039
2019-10-16,323667,335033,323173,335033,170243,56879050000,3.99,62805,100.09,5.4,3387,0,0,11498350000,-322608500,-20339228000,9163486500,1945936000,605815000,43566545000,10760754000,56879050000,66165000,5831142,8.81,66165000,8.81,26779,170243,15.73,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,325248.6,322382.5,318750.35,322382.5,324529.8545,31132,87.74540234,75.72791421,297477,0,84505.46834,66.40190276,146.4396596
2019-10-17,338986,347880,337997,340962,221230,76940845000,1.77,62805,101.86,5.49,3387,0,0,461219500,-1459693500,-10192414500,11190888500,8810194500,1648521500,49479564500,17002564500,76940845000,66165000,5859493,8.86,66165000,8.86,25443,221230,11.5,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,329004,324556.7,320232.8,324556.7,327907.9455,21742,90.82745508,84.1657005,298228.12,-13.72537349,68686.16366,68.88654655,234.7772762
2019-10-18,340962,345410,337997,339974,63654,21998235500,-0.29,62805,101.56,5.48,3387,0,0,-1177292500,280550500,-2525269500,3422011500,3775907000,37940000,13829674500,4354714000,21998235500,66165000,5890703,8.9,66165000,8.9,5066,63654,7.96,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,332759.6,327126.3,321616.4,327126.3,330711.0909,25696,90.19635075,89.58973606,300214.1952,-15.68557427,46519.87155,67.98431429,190.1871421
2019-10-21,339480,339974,334538,335527,51210,17411998000,-1.31,62805,100.24,5.41,3387,0,0,1541240500,64589000,-198412500,-1407417000,1574265500,30945000,11432622000,4374165500,17411998000,66165000,5896605,8.91,66165000,8.91,7302,51210,14.26,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,334736.2,329004.1,322135.25,329004.1,332238.4909,18778,82.02686348,87.68355644,302120.8274,-24.5084618,22857.61171,63.92590634,125.7760924
2019-10-22,337009,345410,337009,339974,90349,31237711500,1.33,62805,101.56,5.48,3387,0,0,3988022000,41000500,-7147480500,3118458000,5618914500,44031500,19679891500,5894874000,31237711500,66165000,5892391,8.91,66165000,8.91,8275,90349,9.16,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,338294,330783,322407.05,330783,334233.0182,17789,80.92850394,84.38390606,303951.1943,-17.0204521,2644.108725,66.10495947,149.6246764
2019-10-23,372588,376047,360728,368140,565378,2.11E+11,8.28,62805,109.98,5.93,3387,0,0,24272762000,-1815665000,-73053564000,50596467000,26247268500,2378786500,1.56E+11,25880942500,2.11E+11,66165000,5901774,8.92,66165000,8.92,43153,565378,7.63,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,344915.4,335082,325149.55,335082,341025.2,42990,82.17662115,81.71066286,305708.3465,-11.94122267,-11678.27418,75.99530254,263.2576422
2019-10-24,373576,375553,363693,373576,220840,82870093500,1.48,62805,111.6,6.02,3387,0,0,-7933316000,119085500,-24494580500,32308811000,13724522000,124194500,56096902000,12924475000,82870093500,66165000,6039712,9.13,66165000,9.13,22876,220840,10.36,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,351438.2,340221.1,328089.75,340221.1,348024.1091,51391,88.99094772,84.03202427,309928.6657,-4.065482066,30365.12913,77.36788754,211.2246714
2019-10-25,374564,382965,371599,379012,168739,64622150500,1.46,62805,113.23,6.11,3387,0,0,-1054826500,-1095345500,-18746437000,20896609000,5447615500,1106955500,47035382000,11032197500,64622150500,66165000,6125856,9.26,66165000,9.26,11547,168739,6.84,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,359245.8,346002.7,331326.45,346002.7,355077,57816,92.64433814,87.93730233,313895.7658,-6.060280861,61148.27168,78.68069415,194.0237751
2019-10-28,382965,393342,381977,393342,203328,80126315500,3.78,62805,117.51,6.34,3387,0,0,8243655500,2166844500,-24459883000,14049383000,4996200500,2072698000,66924182500,6133234500,80126315500,66165000,6175757,9.33,66165000,9.33,9529,203328,4.69,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,370808.8,352772.5,335304.35,352772.5,363684.1455,67698,96.62474569,92.75334385,319421.3045,0,132877.7144,81.69505664,192.5420364
2019-10-29,392848,397295,385436,395813,215745,85837970500,0.63,62805,118.25,6.38,3387,0,0,-5587051000,-462721000,-22958049000,29007821000,13375984500,788567000,55731685000,15941734000,85837970500,66165000,6208974,9.38,66165000,9.38,4539,215745,2.1,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,381976.6,360135.3,339702.3,360135.3,371509.6909,73628,97.35897574,95.54268652,326813.3741,-1.862791925,201630.7288,82.16338041,168.9857236
2019-10-30,396307,397295,383953,392354,139063,54870051500,-0.87,62805,117.21,6.32,3387,0,0,-11258313500,569000,-4219506500,15477251000,13888245500,245501000,30235435500,10500869500,54870051500,66165000,6280280,9.49,66165000,9.49,5683,139063,4.09,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,386819.4,365867.4,344124.95,365867.4,377367.6364,57321,97.24252234,97.07541459,335271.1692,-6.409641055,222901.6162,79.11209251,138.2286145
2019-10-31,395319,398283,392354,393836,110973,44394689000,0.38,62805,117.66,6.35,3387,0,0,-3608240000,-154798500,-14932934000,18695972500,7000335500,524225000,29998093000,6872035500,44394689000,66165000,6288817,9.5,66165000,9.5,8210,110973,7.4,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,390871.4,371154.8,347855.75,371154.8,382452.8364,52874,95.33183115,96.64444308,342714.0289,-5.732073575,193681.7864,79.46397973,124.5077204
2019-11-01,392848,393836,385930,391365,82728,32584750500,-0.63,62805,116.92,6.31,3387,0,0,-4245202500,-243343000,-3411040000,7899585500,8785594000,550356000,17894327500,5354473000,32584750500,66165000,6323556,9.56,66165000,9.56,11503,82728,13.9,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,393342,376293.9,351710.1,376293.9,386127.4182,51391,92.94200349,95.17211899,350493.6848,-9.032274911,173989.242,77.13081341,98.0160339
2019-11-04,396307,396801,392848,396307,87311,34941492500,1.26,62805,118.39,6.38,3387,0,0,2495386500,-709369500,-15329169000,13543152000,2673927500,729768500,28180081000,3357715500,34941492500,66165000,6331366,9.57,66165000,9.57,3316,87311,3.8,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,393935,382371.9,355688,382371.9,389766.1636,60780,94.20161446,94.15848303,357184.189,-2.630808148,170953.3338,78.49103475,97.26790261
2019-11-05,397789,397789,394330,394824,76609,30657070500,-0.37,62805,117.95,6.36,3387,0,0,-3895158000,-62738500,65359500,3892537000,6896566500,192626000,11245283000,12322595000,30657070500,66165000,6347935,9.59,66165000,9.59,5063,76609,6.61,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,393737.2,387856.9,359319.95,387856.9,392030.1818,54850,94.30353633,93.81571809,362938.0225,-5.426307946,136757.0094,77.01078997,87.97421283
2019-11-06,394824,397789,393836,394824,58144,23261974000,0,62805,117.95,6.36,3387,0,0,-2592814500,1670011000,-5603252500,6526056000,4833076500,576300000,16051785500,1800812000,23261974000,66165000,6355785,9.61,66165000,9.61,1519,58144,2.61,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,394231.2,390525.3,362803.65,390525.3,393296.9273,26684,95.50552532,94.67022537,367886.3194,-5.426307946,101082.6267,77.01078997,79.82839268
2019-11-07,396307,400260,395813,399766,98668,39802007500,1.25,62805,119.43,6.44,3387,0,0,1437431500,-1118841500,-12448881500,12130291500,4006274500,1216620000,30358034500,4221078500,39802007500,66165000,6372603,9.63,66165000,9.63,6242,98668,6.33,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,395417.2,393144.3,366682.7,393144.3,394977.0545,26190,96.13191107,95.31365757,372141.8546,-0.751650893,101718.6385,78.5725521,80.97329786
2019-11-08,399766,400260,383953,385436,124664,49144566000,-3.58,62805,115.15,6.21,3387,0,0,-9351667500,75987000,5818545000,3457135500,13389389500,150878000,27396983000,8207315500,49144566000,66165000,6405186,9.68,66165000,9.68,8880,124664,7.12,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,394231.4,393786.7,369894.7,393786.7,393575.5455,6424,90.12841918,93.92195186,376640.7579,-23.43678361,60280.47858,64.82144457,54.67180593
2019-11-11,383953,397295,383953,394824,99605,39434590500,2.44,62805,117.95,6.36,3387,0,0,-96934000,266402000,-8821887000,8652419000,5269313000,16183500,26404005000,7745089000,39434590500,66165000,6424927,9.71,66165000,9.71,12013,99605,12.06,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,393934.8,393934.9,373353.7,393934.9,393764.1455,1482,87.35356005,91.2046301,380419.8366,-13.75088536,57801.76589,68.68772234,55.71490559
2019-11-12,395319,395319,390377,393342,47139,18719019000,-0.38,62805,117.51,6.34,3387,0,0,-5237500,126435000,496973500,-618171000,3604234500,79500000,9334196000,5701088500,18719019000,66165000,6484486,9.8,66165000,9.8,6915,47139,14.67,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,393638.4,393687.8,376911.55,393687.8,393656.3455,-2471,81.29787795,86.25995239,383594.2628,-18.91869719,54531.58164,67.42788523,54.43656691
2019-11-13,392354,393342,384447,384941,77768,30470900500,-2.14,62805,115,6.2,3387,0,0,-4746091000,-1513083000,6022174000,237000000,7112889000,1978901500,11930830500,9448279500,30470900500,66165000,6482708,9.8,66165000,9.8,12505,77768,16.08,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,391661.8,392946.5,379406.95,392946.5,392066.0182,-7413,71.29382662,79.98175487,383953,-53.44893758,26240.4453,60.63820838,31.56753333
2019-11-14,385930,393342,385930,390871,54733,21584610000,1.54,62805,116.77,6.3,3387,0,0,598649000,186153000,-3925651000,3140849000,5974160000,7900000,12507914500,3094635500,21584610000,66165000,6479264,9.79,66165000,9.79,5729,54733,10.47,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,389882.8,392650,381902.4,392650,391688.6545,-2965,58.75954956,70.45041804,384447,-51.35371657,18084.75236,63.43693544,36.56164714
2019-11-15,388401,393342,388401,393342,60635,24066655500,0.63,62805,117.51,6.34,3387,0,0,3059176000,509757500,-10798461000,7229527500,4360556000,397500,16810978500,2894723500,24066655500,66165000,6455244,9.76,66165000,9.76,6923,60635,11.42,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,391464,392847.7,384570.8,392847.7,391814.4727,1977,50.92461558,60.32599725,384447,-42.42349911,32397.21867,64.56748702,39.97497378
2019-11-18,393342,398283,393342,397295,94620,37999869000,1.01,62805,118.69,6.4,3387,0,0,9927278000,-688792000,-20291140000,11052654000,2433566500,885583000,30945277000,3735442500,37999869000,66165000,6471289,9.78,66165000,9.78,1855,94620,1.96,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,391958.2,392946.5,387659.2,392946.5,392623.0727,988,62.68013622,57.45476712,385930,-18.18237567,53373.37228,66.35953069,67.65981233
2019-11-19,398778,398778,391365,394330,48691,19425808000,-0.75,62805,117.8,6.35,3387,0,0,105207500,-84918000,1463670500,-1483960000,4818204000,91275000,8141075000,6375254000,19425808000,66165000,6498126,9.82,66165000,9.82,4726,48691,9.71,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,392155.8,392897.1,390377,392897.1,392874.6182,-494,67.67645796,60.42706992,388222.8,-36.36475133,54003.04712,63.7549195,60.86026896
2019-11-20,391860,396307,389389,394824,70048,27798654500,0.13,62805,117.95,6.36,3387,0,0,-300870000,227671500,-3105526000,3178724500,6936368500,90215500,13163565500,7608505000,27798654500,66165000,6493417,9.81,66165000,9.81,14368,70048,20.51,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,394132.4,392897.1,391711.2,392897.1,393224.9636,0,70.70583185,67.02080868,400260,-33.33537745,62083.59147,64.00839022,39.21593947
2019-11-21,394824,394824,379506,386424,100365,39128865000,-2.13,62805,115.44,6.23,3387,0,0,-2395823000,-167833000,2469879500,93776500,8361691500,303388500,19119327500,11344457500,39128865000,66165000,6494406,9.82,66165000,9.82,21663,100365,21.58,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,393243,391562.9,392353.6,391562.9,392048.0364,-13342,54.54440152,64.30889711,400042.58,-66.66666667,56655.69495,56.74197512,-104.0277269
2019-11-22,382965,386424,376047,380494,82542,31775818500,-1.53,62805,113.67,6.13,3387,0,0,-3285539000,-352666500,956413000,2681792500,8495046500,741063500,14158753500,8380955000,31775818500,66165000,6494351,9.82,66165000,9.82,6774,82542,8.21,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,390673.4,391068.7,392427.7,391068.7,390035.5091,-4942,39.45470761,54.90164699,399221.1168,-81.63383306,45531.31878,52.23385511,-244.9308709
2019-11-25,384447,388401,381482,386424,81180,31734502000,1.56,62805,115.44,6.23,3387,0,0,4993818000,67485500,-1996091500,-3065212000,1892755000,17585000,15044252000,14779910000,31734502000,66165000,6499548,9.82,66165000,9.82,4656,81180,5.74,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,388499.2,390228.7,392081.8,390228.7,389191.0182,-8400,31.51888104,41.83933006,397830.6698,-57.14285714,47910.16019,55.99865307,-131.8375926
2019-11-26,386424,389883,384447,384447,100289,39135972000,-0.51,62805,114.85,6.19,3387,0,0,6521093500,39511500,183455000,-6744060000,2098148000,7860000,8957661000,28072303000,39135972000,66165000,6492714,9.81,66165000,9.81,790,100289,0.79,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,386522.6,389339.2,391513.5,389339.2,388139.8,-8895,31.97180578,34.31513148,396523.6496,-65.30789245,12617.71712,54.45760329,-100.3816461
2019-11-27,388401,392848,381977,392354,72185,28327299500,2.06,62805,117.21,6.32,3387,0,0,1382584500,-210754000,-7558662000,6386831500,3864383000,258190000,16602741000,7601985500,28327299500,66165000,6473697,9.78,66165000,9.78,7658,72185,10.61,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,386028.6,390080.5,391513.5,390080.5,388687.9455,7413,48.29912306,37.26326996,395295.0506,-32.65188122,17913.36919,59.28371116,-43.19670375
2019-11-28,391365,395319,391365,394330,68488,27325586000,0.5,62805,117.8,6.35,3387,0,0,4385394000,109735000,-15317073500,10821944500,1950979000,224232000,21017234500,4133140500,27325586000,66165000,6491269,9.81,66165000,9.81,1208,68488,1.76,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,387609.8,390426.4,391538.2,390426.4,389460.5818,3459,60.82407849,47.03166911,376047,-19.56799085,29341.5911,60.41271835,43.98980125
2019-11-29,396801,397789,388401,388895,74067,29305728500,-1.38,62805,116.18,6.27,3387,0,0,-2998144500,-19758000,368964000,2648938500,6420748000,44643500,10136039000,12704298000,29305728500,66165000,6517308,9.85,66165000,9.85,4274,74067,5.77,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,389290,389981.7,391414.7,389981.7,389182.1455,-4447,68.10068611,59.07462922,376432.44,-43.4780696,10262.76712,55.82736368,5.648459096
2019-12-02,389389,393342,382471,385436,64001,24965362500,-0.89,62805,115.15,6.21,3387,0,0,2768753000,134083500,1019343000,-3922179500,3990336500,13632500,9761174000,11200219500,24965362500,66165000,6537278,9.88,66165000,9.88,10477,64001,16.37,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,389092.4,388795.8,390871.15,388795.8,388355.6545,-11859,59.41958852,62.78145104,377286.7024,-58.69517399,-7730.846955,53.06676748,-73.04283175
2019-12-03,381482,389389,380494,389389,51493,20084635000,1.03,62805,116.33,6.27,3387,0,0,2827748500,6209000,-3996842500,1162885000,3777217000,8508500,9539505500,6759404000,20084635000,66165000,6404911,9.68,66165000,9.68,2301,51493,4.47,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,390080.8,388301.7,390599.4,388301.7,388463.5091,-4941,52.1739768,59.89808381,378106.7943,-41.30482601,1995.069738,55.75916988,-76.85076748
2019-12-04,388895,390871,383953,386918,60031,23455518660,-0.63,62805,115.59,6.23,3387,0,0,540312000,-286369000,662728000,-916671000,5526038500,307021500,7672501000,9949957660,23455518660,66165000,6474889,9.79,66165000,9.79,11337,60031,18.89,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,388993.6,387511.1,390204.1,387511.1,388211.9273,-7906,49.27485226,53.62280586,378894.0825,-52.17544323,3064.59091,53.68592521,-55.66542031
2019-12-05,386918,391365,380494,391365,69626,27280756500,1.15,62805,116.92,6.31,3387,0,0,7003074000,-240729000,-9855273000,3092928000,1806917500,274021500,19273527000,5926290500,27280756500,66165000,6462465,9.77,66165000,9.77,5864,69626,8.42,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,388400.6,388005.2,389784.05,388005.2,388912.6364,4941,57.96929304,53.13937403,379649.8792,-32.61185166,25377.2504,56.79911749,-39.36777897
2019-12-06,391860,392354,385436,390377,86663,33978125500,-0.25,62805,116.62,6.29,3387,0,0,-3521270500,-763775500,6302777500,-2017731500,14537208500,822650000,10065630500,8552636500,33978125500,66165000,6474236,9.78,66165000,9.78,12242,86663,14.13,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,388697,388993.5,390031.1,388993.5,389343.8727,9883,59.41812209,55.55408913,380375.4441,-36.95833883,44012.3991,55.90007577,-3.374077041
2019-12-09,386424,389389,380494,383459,63355,24591013000,-1.77,62805,114.56,6.18,3387,0,0,-1585781000,-108482000,6136165500,-4441902500,6407873000,170208000,8291007000,9721925000,24591013000,66165000,6472874,9.78,66165000,9.78,12567,63355,19.84,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,388301.6,388697,389462.85,388697,388337.6,-2965,54.84016985,57.40919499,397789,-65.90929997,40915.27214,49.93946894,-99.40042948
2019-12-10,379506,386424,378518,385436,43279,16798288500,0.52,62805,115.15,6.21,3387,0,0,51470500,-1557500,-4923608500,4873695500,3402365000,1557500,11417632000,1976734000,16798288500,66165000,6466871,9.77,66165000,9.77,3087,43279,7.13,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,387511,388795.9,389067.55,388795.9,387744.6909,989,46.77202032,53.67677075,397443.1,-56.81630025,46257.50954,51.53007,-108.9586721
2019-12-11,386918,388895,382471,384447,39782,15477518000,-0.26,62805,114.85,6.19,3387,0,0,1239161500,306145000,-1491749000,-53557500,3478431000,94532500,5953666000,5950888500,15477518000,66165000,6481289,9.8,66165000,9.8,5537,39782,13.92,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,387016.8,388005.2,389042.85,388005.2,386953.9818,-7907,38.63643332,46.74954116,396686.096,-61.36509981,39366.89046,50.66284911,-66.64820083
2019-12-12,383953,387412,383459,385436,93556,36499639000,0.26,62805,115.15,6.21,3387,0,0,1314610000,-706140500,-4856305000,4247835500,13649574000,830855500,11862101000,10157108500,36499639000,66165000,6480357,9.79,66165000,9.79,2825,93556,3.02,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,385831,387115.8,388771.1,387115.8,386486.8545,-8894,39.23903343,41.54916236,395959.3722,-64.10149966,32976.72305,51.54111715,-58.02028596
2019-12-13,388401,392354,387412,391365,89107,35193112500,1.54,62805,116.92,6.31,3387,0,0,7439105000,-3771000,-9218660500,1783326500,3221101500,91120000,22571630000,9309261000,35193112500,66165000,6493003,9.81,66165000,9.81,1202,89107,1.35,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,386028.6,387362.8,388672.25,387362.8,387259.4364,2470,47.06611249,41.64719308,395261.7173,-33.33506305,44369.13171,56.536281,42.92695457
2019-12-16,390377,394330,389389,390377,68439,27140049000,-0.25,62805,116.62,6.29,3387,0,0,8372283500,-132005000,-4755901500,-3484377000,2431045500,195260000,13724077000,10789666500,27140049000,66165000,6495794,9.82,66165000,9.82,2093,68439,3.06,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,387412.2,387856.9,388326.35,387856.9,387807.4727,4941,54.70049989,47.00188194,394591.9686,-38.46193763,31928.71494,55.50943962,74.99784516
2019-12-17,389389,391365,387412,390377,74299,29294752500,0,62805,116.62,6.29,3387,0,0,603078500,406689500,-3276363500,2266595500,7047398000,65580000,13614812500,8566962000,29294752500,66165000,6458615,9.76,66165000,9.76,565,74299,0.76,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,388400.4,387955.7,388128.7,387955.7,388265.6727,988,63.24702057,55.00454432,394330,-38.46193763,35760.12875,55.50943962,48.73388201
2019-12-18,391365,392354,388895,389883,75412,29803443500,-0.13,62805,116.47,6.28,3387,0,0,-403379000,-76673000,-1604171500,2084223500,6938055500,132451500,14039227000,8693709500,29803443500,66165000,6449841,9.75,66165000,9.75,1452,75412,1.93,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,389487.6,388252.2,387881.65,388252.2,388616.0909,2965,60.68358328,59.54370124,394330,-41.02537492,23789.18602,54.93090118,74.08004038
2019-12-19,389883,391860,388895,390871,59475,23512068000,0.25,62805,116.77,6.3,3387,0,0,3869778500,-40019500,-5608137500,1778378500,4194538000,99270500,13341245500,5877014000,23512068000,66165000,6435349,9.73,66165000,9.73,611,59475,1.03,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,390574.6,388202.8,388104,388202.8,389092.2364,-494,66.21229897,63.38096761,393697.52,-21.87579054,23028.77357,55.92040539,70.32298317
2019-12-20,391365,392848,390871,391860,75612,29968536000,0.25,62805,117.07,6.31,3387,0,0,5329029500,-774081500,-10381635000,5826687000,4184898000,1166291500,17331575000,7285771500,29968536000,66165000,6428595,9.72,66165000,9.72,1296,75612,1.71,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,390673.6,388351.1,388672.3,388351.1,389757.1818,1483,73.82592908,66.90727044,393090.3392,-15.62104731,20636.34,56.93956274,95.20728428
2019-12-23,393342,418544,392848,417555,385044,1.6E+11,6.56,62805,124.74,6.73,3387,0,0,30546598500,-1858460000,-69695934500,41007796000,4250718500,3375279500,1.42E+11,10375255000,1.6E+11,66165000,6446154,9.74,66165000,9.74,1682,385044,0.44,ÀÇ·á,»ï¼º¹ÙÀÌ¿À·ÎÁ÷½º,396109.2,391760.7,390228.85,391760.7,395066.9818,34096,86.67742275,75.5718836,378518,-2.470893919,130864.8308,73.85372483,402.6426843
