³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2020-04-21,49400,49700,48700,49250,27407543,1350000000000.0,-1.7,35342,7.62,1.39,6461,2.88,1416,-82315664700.0,5630064900.0,263000000000.0,-186000000000.0,593000000000.0,9454233300.0,342000000000.0,403000000000.0,1350000000000.0,5969782550,3297064694,55.22,5969782550,55.22,128034,27407543,0.47,IT,»ï¼ºÀüÀÚ,49750.0,49360.0,48460.0,49360.0,49530.90909090909,550.0,73.68421052631585,77.80103178909485,47269.15915047984,-41.35338345864662,-3131530.5125833084,48.87287209989847,53.53770965233782
2020-04-22,48700,50000,48350,49850,18613864,912000000000.0,1.22,35342,7.72,1.41,6461,2.84,1416,-125000000000.0,-3020172300.0,89289282050.0,38740221300.0,470000000000.0,15519079900.0,259000000000.0,167000000000.0,912000000000.0,5969782550,3295280076,55.2,5969782550,55.2,39206,18613864,0.21,IT,»ï¼ºÀüÀÚ,49920.0,49385.0,48605.0,49385.0,49620.0,250.0,65.9147869674186,72.94008216417343,47647.62641844145,-32.330827067669176,1692624.0040748669,50.90419372475544,59.36242649334553
2020-04-23,50200,50300,49500,49850,18754442,936000000000.0,0.0,35342,7.72,1.41,6461,2.84,1416,34926622400.0,-1568844050.0,11066918950.0,-44424697300.0,429000000000.0,2970426750.0,239000000000.0,266000000000.0,936000000000.0,5969782550,3296821358,55.22,5969782550,55.22,57179,18754442,0.3,IT,»ï¼ºÀüÀÚ,50090.0,49510.0,48665.0,49510.0,49704.545454545456,1250.0,62.28874939642691,67.29591563005384,47995.81630496613,-39.44954128440367,2766351.5446100417,50.90419372475544,85.22360940155899
2020-04-24,49650,49750,49000,49350,15618347,771000000000.0,-1.0,35342,7.64,1.4,6461,2.87,1416,-134000000000.0,6856612050.0,96102141750.0,31421184400.0,402000000000.0,1570221250.0,145000000000.0,223000000000.0,771000000000.0,5969782550,3296671260,55.22,5969782550,55.22,62527,15618347,0.4,IT,»ï¼ºÀüÀÚ,49680.0,49535.0,48742.5,49535.0,49675.454545454544,250.0,57.47671932123894,61.89341856169487,48316.15100056884,-55.78947368421053,2622818.9465310946,49.02182419546826,44.84933426769401
2020-04-27,49350,50000,49100,49850,14049471,697000000000.0,1.01,35342,7.72,1.41,6461,2.84,1416,112000000000.0,-2851606000.0,-94884463950.0,-14221816100.0,249000000000.0,5368493850.0,254000000000.0,188000000000.0,697000000000.0,5969782550,3294906018,55.2,5969782550,55.2,24172,14049471,0.17,IT,»ï¼ºÀüÀÚ,49630.0,49595.0,48820.0,49595.0,49732.72727272727,600.0,48.884292307759296,56.216587008475095,48610.85892052333,-58.108108108108105,5305853.797632336,50.97418822663745,59.696282073660335
2020-04-28,49850,50100,49300,50100,16095399,800000000000.0,0.5,35342,7.75,1.42,6461,2.83,1416,-45557699350.0,4139114700.0,11180938650.0,30237646000.0,352000000000.0,1956684350.0,209000000000.0,237000000000.0,800000000000.0,5969782550,3297069809,55.22,5969782550,55.22,44411,16095399,0.28,IT,»ï¼ºÀüÀÚ,49800.0,49775.0,48932.5,49775.0,49824.545454545456,1800.0,44.9170222854434,50.426011304813926,48881.99020688146,-51.35135135135136,11042371.936934449,51.96477164652381,67.9323733529
2020-04-29,49900,50500,49600,50000,15604533,781000000000.0,-0.2,35342,7.74,1.41,6461,2.83,1416,19632182650.0,430524550.0,-25532137650.0,5469430450.0,356000000000.0,4887156000.0,219000000000.0,201000000000.0,781000000000.0,5969782550,3296993918,55.22,5969782550,55.22,35291,15604533,0.23,IT,»ï¼ºÀüÀÚ,49830.0,49875.0,49045.0,49875.0,49865.454545454544,1000.0,45.495495495495554,46.43227002956613,49100.0,-54.054054054054056,11833601.95420036,51.516381268490505,77.38776548391232
2020-05-04,48900,49100,48500,48500,26083749,1270000000000.0,-3.0,37528,15.32,1.29,3166,2.92,1416,-248000000000.0,25690768400.0,509000000000.0,-286000000000.0,535000000000.0,2897680500.0,144000000000.0,590000000000.0,1270000000000.0,5969782550,3298091160,55.25,5969782550,55.25,115390,26083749,0.44,IT,»ï¼ºÀüÀÚ,49560.0,49825.0,49180.0,49825.0,49615.454545454544,-500.0,33.333333333333385,41.24861703809084,52000.0,-94.5945945945946,2782130.2836091127,45.21410875453284,-38.16935334445039
2020-05-06,49000,49200,48500,49200,18070225,882000000000.0,1.44,37528,15.54,1.31,3166,2.88,1416,48987301050.0,-552752400.0,32731756600.0,-81166305250.0,305000000000.0,4136216050.0,221000000000.0,352000000000.0,882000000000.0,5969782550,3290008482,55.12,5969782550,55.12,75134,18070225,0.42,IT,»ï¼ºÀüÀÚ,49530.0,49605.0,49300.0,49605.0,49501.81818181818,-2200.0,25.22522522522528,34.68468468468479,51930.0,-75.67567567567568,4575951.619857321,48.38732495464429,-31.875028217978727
2020-05-07,49200,49300,48700,48800,13884411,680000000000.0,-0.81,37528,15.41,1.3,3166,2.9,1416,5063457500.0,1156546000.0,63472923600.0,-69692927100.0,321000000000.0,484816250.0,125000000000.0,233000000000.0,680000000000.0,5969782550,3288439782,55.1,5969782550,55.1,29076,13884411,0.21,IT,»ï¼ºÀüÀÚ,49320.0,49475.0,49390.0,49475.0,49355.454545454544,-1300.0,14.414414414414468,24.324324324324436,51861.4,-86.48648648648648,1948613.9283354676,46.72199999414685,-52.98984186825812
2020-05-08,49100,49350,48800,48800,15319700,752000000000.0,0.0,37528,15.41,1.3,3166,2.9,1416,51338500150.0,10415033000.0,47677407450.0,-109000000000.0,283000000000.0,3312645700.0,178000000000.0,288000000000.0,752000000000.0,5969782550,3287441055,55.06,5969782550,55.06,34068,15319700,0.22,IT,»ï¼ºÀüÀÚ,49060.0,49430.0,49395.0,49430.0,49232.72727272727,-450.0,16.722201653708556,18.787280431116155,51794.172,-87.67123287671232,-4177802.757135789,46.72199999414685,-54.444444444444606
2020-05-11,48900,49250,48300,48400,16357743,798000000000.0,-0.82,37528,15.29,1.29,3166,2.93,1416,-82008137600.0,864942800.0,142000000000.0,-60900224200.0,395000000000.0,9743955300.0,177000000000.0,216000000000.0,798000000000.0,5969782550,3286011560,55.03,5969782550,55.03,27677,16357743,0.17,IT,»ï¼ºÀüÀÚ,48740.0,49285.0,49335.0,49285.0,49045.454545454544,-1450.0,9.51499444650135,13.55053683820818,51728.28856,-97.29729729729728,-10413266.306045895,44.92866962167911,-89.91796200345466
2020-05-12,48400,48500,47550,47900,23433590,1120000000000.0,-1.03,37528,15.13,1.28,3166,2.96,1416,-157000000000.0,1176946750.0,250000000000.0,-94713099850.0,503000000000.0,6049261800.0,217000000000.0,396000000000.0,1120000000000.0,5969782550,3284649709,55.03,5969782550,55.03,74820,23433590,0.32,IT,»ï¼ºÀüÀÚ,48620.0,49090.0,49300.0,49090.0,48793.63636363636,-1950.0,8.040792972299876,11.425996357503315,51591.1570176,-90.9090909090909,-13979619.88794514,42.72128562883674,-157.5520833333333
2020-05-13,47250,48550,47200,48550,20223277,966000000000.0,1.36,37528,15.33,1.29,3166,2.92,1416,-23655556600.0,8283281950.0,39282701550.0,-23910426900.0,355000000000.0,4661039650.0,192000000000.0,414000000000.0,966000000000.0,5969782550,3285179794,55.03,5969782550,55.03,39641,20223277,0.2,IT,»ï¼ºÀüÀÚ,48490.0,49010.0,49272.5,49010.0,48695.454545454544,-800.0,17.56756756756762,11.707784995456336,51348.687596544005,-59.09090909090909,-7733029.136181636,46.40754601624263,-126.85597624350436
2020-05-14,47750,48100,47650,48000,19305974,924000000000.0,-1.13,37528,15.16,1.28,3166,2.95,1416,-60938489100.0,-6894908450.0,126000000000.0,-58246774950.0,472000000000.0,11048793950.0,124000000000.0,317000000000.0,924000000000.0,5969782550,3285433538,55.03,5969782550,55.03,93671,19305974,0.49,IT,»ï¼ºÀüÀÚ,48330.0,48825.0,49210.0,48825.0,48511.81818181818,-1850.0,24.7474747474748,16.785278429114154,51016.792588820485,-75.75757575757575,-1061930.826362881,43.83676401044336,-130.34710601965097
2020-05-15,48400,48450,47700,47850,18463118,888000000000.0,-0.31,37528,15.11,1.28,3166,2.96,1416,88372661700.0,1345401200.0,11314759700.0,-101000000000.0,331000000000.0,3485791200.0,207000000000.0,345000000000.0,888000000000.0,5969782550,3284058630,55.0,5969782550,55.0,14198,18463118,0.08,IT,»ï¼ºÀüÀÚ,48140.0,48600.0,49187.5,48600.0,48334.545454545456,-2250.0,28.282828282828337,23.53262353262364,50711.449181714845,-80.3030303030303,-1761083.060858583,43.13495450724245,-115.18845627565618
2020-05-18,47950,49100,47600,48800,20481981,995000000000.0,1.99,37528,15.41,1.3,3166,2.9,1416,86976018100.0,16123634600.0,-157000000000.0,53703569650.0,349000000000.0,8683371050.0,427000000000.0,211000000000.0,995000000000.0,5969782550,3281944496,54.97,5969782550,54.97,22328,20481981,0.11,IT,»ï¼ºÀüÀÚ,48220.0,48480.0,49177.5,48480.0,48370.90909090909,-1200.0,30.808080808080863,27.94612794612805,50430.53324717766,-51.51515151515152,2023194.9487439552,48.73299149229808,-62.37579592002226
2020-05-19,50100,50500,49700,50300,25168295,1260000000000.0,3.07,37528,15.89,1.34,3166,2.82,1416,262000000000.0,5201586550.0,-355000000000.0,88089978600.0,299000000000.0,18838480450.0,724000000000.0,219000000000.0,1260000000000.0,5969782550,3281319439,54.97,5969782550,54.97,6840,25168295,0.03,IT,»ï¼ºÀüÀÚ,48700.0,48660.0,49242.5,48660.0,48701.81818181818,1800.0,54.0404040404041,37.71043771043782,47200.0,-6.0606060606060606,7391428.798240999,56.08426912113027,88.50706376479594
2020-05-20,50000,50200,49800,50000,14896899,744000000000.0,-0.6,37528,15.79,1.33,3166,2.83,1416,-6800920350.0,3018889700.0,-5706154950.0,9488185600.0,298000000000.0,1583581950.0,191000000000.0,254000000000.0,744000000000.0,5969782550,3283625878,55.0,5969782550,55.0,1862,14896899,0.01,IT,»ï¼ºÀüÀÚ,48990.0,48740.0,49172.5,48740.0,48945.454545454544,800.0,75.75757575757582,53.53535353535366,47266.0,-15.151515151515152,8915576.39137697,54.40403185268073,86.19107217355052
2020-05-21,50300,50400,49850,49950,14949266,748000000000.0,-0.1,37528,15.78,1.33,3166,2.83,1416,-118000000000.0,-331709750.0,22852744400.0,95450853650.0,407000000000.0,3003282950.0,195000000000.0,143000000000.0,748000000000.0,5969782550,3284189677,55.0,5969782550,55.0,148,14949266,0.0,IT,»ï¼ºÀüÀÚ,49380.0,48855.0,49165.0,48855.0,49165.454545454544,1150.0,87.37373737373743,72.39057239057252,47330.68,-16.666666666666668,5701666.875303287,54.11305060645923,98.23199655023696
2020-05-22,49600,49800,48600,48750,19706284,966000000000.0,-2.4,37528,15.4,1.3,3166,2.9,1416,-140000000000.0,-19448066200.0,331000000000.0,-172000000000.0,440000000000.0,32645675200.0,213000000000.0,280000000000.0,966000000000.0,5969782550,3286231455,55.06,5969782550,55.06,6626,19706284,0.03,IT,»ï¼ºÀüÀÚ,49560.0,48850.0,49140.0,48850.0,49146.36363636364,-50.0,71.71717171717178,78.2828282828284,47394.0664,-53.03030303030303,-834083.5972089749,47.54103653261485,-6.1463879149891465
2020-05-25,48750,48900,48450,48850,14337913,699000000000.0,0.21,37528,15.43,1.3,3166,2.9,1416,10973377000.0,-2884428350.0,100000000000.0,-108000000000.0,334000000000.0,6556747850.0,159000000000.0,199000000000.0,699000000000.0,5969782550,3282583517,55.0,5969782550,55.0,7274,14337913,0.05,IT,»ï¼ºÀüÀÚ,49570.0,48895.0,49090.0,48895.0,49146.36363636364,450.0,60.10101010101016,73.0639730639732,47456.185072,-50.0,116297.48095399886,48.10663952648998,-35.71428571428502
2020-05-26,48700,49450,48600,49250,15127490,743000000000.0,0.82,37528,15.56,1.31,3166,2.88,1416,81691589200.0,-840042400.0,-39450165400.0,-41401381400.0,286000000000.0,4748166900.0,253000000000.0,199000000000.0,743000000000.0,5969782550,3280425676,54.94,5969782550,54.94,5191,15127490,0.03,IT,»ï¼ºÀüÀÚ,49360.0,49030.0,49060.0,49030.0,49210.90909090909,1350.0,53.030303030303095,61.61616161616175,47517.06137056,-37.87878787878788,3042730.798083674,50.40984221742072,7.112109301890603
2020-05-27,48950,50000,48800,49900,19548479,970000000000.0,1.32,37528,15.76,1.33,3166,2.84,1416,7338981750.0,13647872400.0,-171000000000.0,150000000000.0,387000000000.0,6464303150.0,447000000000.0,129000000000.0,970000000000.0,5969782550,3278128396,54.9,5969782550,54.9,5032,19548479,0.03,IT,»ï¼ºÀüÀÚ,49340.0,49165.0,49087.5,49165.0,49369.09090909091,1350.0,64.64646464646471,59.25925925925939,47576.7201431488,-18.181818181818183,9146604.999204878,53.98395079202075,57.33186328555684
2020-05-28,51100,51200,49900,50400,31309318,1590000000000.0,1.0,37528,15.92,1.34,3166,2.81,1416,140000000000.0,-3533683450.0,-259000000000.0,123000000000.0,562000000000.0,21068717100.0,706000000000.0,296000000000.0,1590000000000.0,5969782550,3281127993,54.97,5969782550,54.97,0,31309318,0.0,IT,»ï¼ºÀüÀÚ,49430.0,49405.0,49115.0,49405.0,49593.63636363636,2400.0,74.64646464646471,64.10774410774424,47635.18574028582,-20.0,8513198.962672897,56.57656421636133,143.523228212954
2020-05-29,50000,50700,49700,50700,27596961,1390000000000.0,0.6,37528,16.01,1.35,3166,2.79,1416,-95446858200.0,339439750.0,-95058773200.0,190000000000.0,527000000000.0,2223250800.0,272000000000.0,589000000000.0,1390000000000.0,5969782550,3283445773,55.0,5969782550,55.0,6772,27596961,0.02,IT,»ï¼ºÀüÀÚ,49820.0,49690.0,49145.0,49690.0,49829.09090909091,2850.0,83.10606060606067,74.13299663299676,47777.77831067439,-12.5,16261002.360212274,58.101877093857446,121.04350631023004
2020-06-01,50800,51200,50600,51200,16949183,865000000000.0,0.99,37528,16.17,1.36,3166,2.77,1416,107000000000.0,-10069172500.0,-94227388100.0,-2878842900.0,315000000000.0,18303744000.0,331000000000.0,201000000000.0,865000000000.0,5969782550,3287326746,55.06,5969782550,55.06,1575,16949183,0.01,IT,»ï¼ºÀüÀÚ,50290.0,49930.0,49205.0,49930.0,50103.63636363636,2400.0,89.16666666666674,82.30639730639744,47914.667178247415,-0.0,23345207.217368174,60.5867836613664,162.80530613753038
2020-06-02,51000,51500,50800,51400,14247933,730000000000.0,0.39,37528,16.23,1.37,3166,2.75,1416,46442478000.0,1496900200.0,-31456484600.0,-16482893600.0,326000000000.0,5300220900.0,253000000000.0,146000000000.0,730000000000.0,5969782550,3287872854,55.1,5969782550,55.1,9464,14247933,0.07,IT,»ï¼ºÀüÀÚ,50720.0,50040.0,49350.0,50040.0,50370.90909090909,1100.0,94.97863247863256,89.08378658378672,48046.08049111752,-2.5641025641025643,27359166.048262127,61.56863554137109,151.04976671850784
2020-06-03,51800,55000,51700,54500,49257814,2660000000000.0,6.03,37528,17.21,1.45,3166,2.6,1416,516000000000.0,-19069478900.0,-674000000000.0,177000000000.0,696000000000.0,32674525100.0,1570000000000.0,357000000000.0,2660000000000.0,5969782550,3287419976,55.06,5969782550,55.06,4380,49257814,0.01,IT,»ï¼ºÀüÀÚ,51640.0,50490.0,49615.0,50490.0,51181.81818181818,4500.0,96.89304689304696,93.6794486794488,48253.31566165047,-6.756756756756757,37437608.01463983,72.85603265299447,257.8254759166991
2020-06-04,55800,57000,54600,54600,40220334,2240000000000.0,0.18,37528,17.25,1.45,3166,2.59,1416,89503418800.0,-3801075600.0,-177000000000.0,91462362000.0,885000000000.0,30465688400.0,902000000000.0,420000000000.0,2240000000000.0,5969782550,3290978887,55.12,5969782550,55.12,1096,40220334,0.0,IT,»ï¼ºÀüÀÚ,52480.0,50955.0,49905.0,50955.0,51929.09090909091,4650.0,88.38240859517464,93.41802932228478,48793.05040871843,-25.53191489361702,25359809.09046344,73.1301873110782,268.108499969794
2020-06-05,54400,55900,54000,55500,22743629,1250000000000.0,1.65,37528,17.53,1.48,3166,2.55,1416,152000000000.0,-2001744900.0,-143000000000.0,-6914754900.0,548000000000.0,7532094300.0,479000000000.0,219000000000.0,1250000000000.0,5969782550,3290948780,55.12,5969782550,55.12,793,22743629,0.0,IT,»ï¼ºÀüÀÚ,53440.0,51630.0,50240.0,51630.0,52755.454545454544,6750.0,83.38915623350123,89.55487057390768,49613.74536784659,-17.54385964912281,22303070.02713384,75.52600800349713,203.9923434509161
2020-06-08,56400,56500,54700,54900,25634965,1420000000000.0,-1.08,37528,17.34,1.46,3166,2.58,1416,-62824022100.0,-6907011000.0,160000000000.0,-90273295500.0,700000000000.0,18300931600.0,369000000000.0,331000000000.0,1420000000000.0,5969782550,3290944570,55.12,5969782550,55.12,0,25634965,0.0,IT,»ï¼ºÀüÀÚ,54180.0,52235.0,50565.0,52235.0,53350.0,6050.0,77.45427398282949,83.07527960383517,50352.37083106193,-24.56140350877193,12681027.554315137,70.9820762952408,171.8485850790152
2020-06-09,55800,56500,54400,55500,23998831,1330000000000.0,1.09,37528,17.53,1.48,3166,2.55,1416,-151000000000.0,-1704444800.0,89602204200.0,62681000300.0,735000000000.0,19768231300.0,401000000000.0,171000000000.0,1330000000000.0,5969782550,3289350504,55.1,5969782550,55.1,1228,23998831,0.01,IT,»ï¼ºÀüÀÚ,55000.0,52860.0,50945.0,52860.0,53943.63636363636,6250.0,80.11695906432756,80.32012976021947,51017.13374795574,-17.54385964912281,7955535.4165576175,72.74779529892609,144.2544066112247
2020-06-10,55100,55900,54900,55400,16742493,927000000000.0,-0.18,37528,17.5,1.48,3166,2.56,1416,60298161500.0,6465155000.0,-47497719500.0,-19265597000.0,399000000000.0,9464641500.0,271000000000.0,248000000000.0,927000000000.0,5969782550,3289773517,55.12,5969782550,55.12,334,16742493,0.0,IT,»ï¼ºÀüÀÚ,55180.0,53410.0,51287.5,53410.0,54405.454545454544,5500.0,79.72709551656926,79.09944285457549,51615.42037316017,-18.71345029239766,5299149.0496061295,71.9618523473406,120.25407824455068
2020-06-11,54500,55100,53200,54300,33815123,1830000000000.0,-1.99,37528,17.15,1.45,3166,2.61,1416,-362000000000.0,5084477800.0,444000000000.0,-86818006500.0,1100000000000.0,8421572600.0,378000000000.0,342000000000.0,1830000000000.0,5969782550,3288883783,55.1,5969782550,55.1,2508,33815123,0.01,IT,»ï¼ºÀüÀÚ,55120.0,53800.0,51602.5,53800.0,54567.27272727273,3900.0,77.38791423001958,79.07732293697218,52153.87833584415,-31.57894736842105,5429550.605506271,63.79699204266376,74.07924919365176
2020-06-12,52100,52800,51500,52300,26976019,1410000000000.0,-3.68,37528,16.52,1.39,3166,2.71,1416,-95443919800.0,1196035200.0,135000000000.0,-41209846000.0,590000000000.0,18812119500.0,508000000000.0,294000000000.0,1410000000000.0,5969782550,3287082512,55.06,5969782550,55.06,17185,26976019,0.06,IT,»ï¼ºÀüÀÚ,54480.0,53960.0,51825.0,53960.0,54294.545454545456,1600.0,64.58507379560018,73.9000278473964,57000.0,-55.95238095238095,6970057.826824993,52.20014065214384,12.874805295950228
2020-06-15,51400,52000,49900,49900,28772921,1470000000000.0,-4.59,37528,15.76,1.33,3166,2.84,1416,-197000000000.0,1806204700.0,274000000000.0,-78774876600.0,673000000000.0,10617623600.0,448000000000.0,336000000000.0,1470000000000.0,5969782550,3286776856,55.06,5969782550,55.06,4045,28772921,0.01,IT,»ï¼ºÀüÀÚ,53480.0,53830.0,51880.0,53830.0,53556.36363636364,-1300.0,41.96110194184656,61.31136332248883,56890.0,-86.58536585365853,-2188396.612346895,42.27032093240435,-38.33131190620571
2020-06-16,51200,52100,50600,52100,21808375,1120000000000.0,4.41,37528,16.46,1.39,3166,2.72,1416,161000000000.0,3361359300.0,-54400520300.0,-110000000000.0,457000000000.0,8971015600.0,366000000000.0,293000000000.0,1120000000000.0,5969782550,3285960756,55.03,5969782550,55.03,446,21808375,0.0,IT,»ï¼ºÀüÀÚ,52800.0,53900.0,51970.0,53900.0,53241.81818181818,700.0,30.112988507575952,45.55305474834096,56610.4,-67.12328767123287,1202936.4909325093,51.39728504245833,-10.455583229555684
2020-06-17,52100,52900,51300,52200,26672595,1390000000000.0,0.19,37528,16.49,1.39,3166,2.71,1416,-7583593200.0,5997035700.0,-89086594900.0,90673152400.0,677000000000.0,4152892300.0,317000000000.0,393000000000.0,1390000000000.0,5969782550,3285012646,55.03,5969782550,55.03,5948,26672595,0.02,IT,»ï¼ºÀüÀÚ,52160.0,53670.0,52080.0,53670.0,52932.72727272727,-2300.0,26.84597393919152,32.97335479620474,56341.984,-65.75342465753425,3541784.0169620365,51.77053660296147,2.932354088481845
2020-06-18,52200,52300,51600,52300,15982926,831000000000.0,0.19,37528,16.52,1.39,3166,2.71,1416,-21394545800.0,-2981442900.0,9739126700.0,14636862000.0,422000000000.0,4792136600.0,158000000000.0,245000000000.0,831000000000.0,5969782550,3286480463,55.06,5969782550,55.06,1340,15982926,0.01,IT,»ï¼ºÀüÀÚ,51760.0,53440.0,52197.5,53440.0,52683.63636363636,-2300.0,33.64203485754718,30.20033243477161,56084.30464,-66.19718309859155,9262081.366977558,52.16614108561999,-2.5584795321638243
2020-06-19,52600,52900,51600,52900,18157985,950000000000.0,1.15,37528,16.71,1.41,3166,2.68,1416,-26960617200.0,-155673900.0,-77174147700.0,104000000000.0,424000000000.0,1963235300.0,227000000000.0,298000000000.0,950000000000.0,5969782550,3286829576,55.06,5969782550,55.06,2577,18157985,0.01,IT,»ï¼ºÀüÀÚ,51880.0,53180.0,52405.0,53180.0,52585.454545454544,-2600.0,36.76763779021166,32.41854886231685,55836.932454400005,-57.74647887323944,16537736.29498595,54.57377975523171,5.478146957246726
2020-06-22,52000,52600,51800,52000,13801350,721000000000.0,-1.7,37528,16.42,1.39,3166,2.72,1416,208413800.0,7368432600.0,64630404500.0,-72207250900.0,387000000000.0,1982625900.0,141000000000.0,191000000000.0,721000000000.0,5969782550,3288708153,55.1,5969782550,55.1,551,13801350,0.0,IT,»ï¼ºÀüÀÚ,52300.0,52890.0,52562.5,52890.0,52370.90909090909,-2900.0,35.21126760563387,35.2069800844643,55599.455156224,-70.4225352112676,15815040.693263397,50.47016520954774,-13.47449470644824
2020-06-23,52500,52800,51100,51400,18086152,937000000000.0,-1.15,37528,16.23,1.37,3166,2.75,1416,-80685328400.0,-5668460400.0,111000000000.0,-24544072300.0,562000000000.0,17928274400.0,191000000000.0,166000000000.0,937000000000.0,5969782550,3287560818,55.06,5969782550,55.06,2287,18086152,0.01,IT,»ï¼ºÀüÀÚ,52160.0,52480.0,52670.0,52480.0,52100.0,-4100.0,30.985915492957812,34.32160696293451,55371.47694997504,-78.87323943661971,10358041.991032094,47.88507262750585,-34.58799593082402
2020-06-24,51900,53900,51600,52900,24519552,1300000000000.0,2.92,37528,16.71,1.41,3166,2.68,1416,67814995600.0,18488399500.0,-236000000000.0,150000000000.0,547000000000.0,10372793300.0,571000000000.0,173000000000.0,1300000000000.0,5969782550,3287043232,55.06,5969782550,55.06,7920,24519552,0.03,IT,»ï¼ºÀüÀÚ,52300.0,52230.0,52820.0,52230.0,52176.36363636364,-2500.0,32.052923602219444,32.7500355669371,55152.61787197604,-54.54545454545455,8201603.115638107,54.20080746810271,0.9457296668123756
2020-06-25,52100,53000,51900,51900,18541624,970000000000.0,-1.89,37528,16.39,1.38,3166,2.73,1416,-200000000000.0,10023173500.0,105000000000.0,85027646900.0,646000000000.0,3483532300.0,202000000000.0,118000000000.0,970000000000.0,5969782550,3285703719,55.03,5969782550,55.03,6179,18541624,0.03,IT,»ï¼ºÀüÀÚ,52220.0,51990.0,52895.0,51990.0,52116.36363636364,-2400.0,32.29477877365208,31.777872622943168,54942.513157097,-69.6969696969697,674215.65610075,49.86241824122088,-27.334851936218687
2020-06-26,52800,53900,52200,53300,21575360,1150000000000.0,2.7,37528,16.84,1.42,3166,2.66,1416,77269861700.0,837311900.0,-199000000000.0,121000000000.0,510000000000.0,8085484600.0,453000000000.0,175000000000.0,1150000000000.0,5969782550,3281245382,54.97,5969782550,54.97,8261,21575360,0.04,IT,»ï¼ºÀüÀÚ,52300.0,52090.0,53025.0,52090.0,52354.545454545456,1000.0,42.424242424242486,35.590648266704726,54740.81263081312,-48.48484848484848,-447377.9631950706,55.26146661289484,6.20267439987123
2020-06-29,52500,53200,52000,52400,17776925,935000000000.0,-1.69,37528,16.55,1.4,3166,2.7,1416,-46403222000.0,-4518978400.0,79039625400.0,-28117425000.0,551000000000.0,6846279800.0,176000000000.0,201000000000.0,935000000000.0,5969782550,3282572808,55.0,5969782550,55.0,4264,17776925,0.02,IT,»ï¼ºÀüÀÚ,52380.0,52340.0,53085.0,52340.0,52410.90909090909,2500.0,41.16161616161622,38.626879119836985,54547.18012558059,-58.333333333333336,-2750972.4320104867,51.42749935389277,-27.73562636992052
2020-06-30,53900,53900,52800,52800,21157172,1130000000000.0,0.76,37528,16.68,1.41,3166,2.68,1416,66026963100.0,652064500.0,-154000000000.0,87453886000.0,485000000000.0,4648746000.0,347000000000.0,293000000000.0,1130000000000.0,5969782550,3281656297,54.97,5969782550,54.97,1451,21157172,0.01,IT,»ï¼ºÀüÀÚ,52660.0,52410.0,53155.0,52410.0,52494.545454545456,700.0,49.65034965034971,44.412069412069535,54361.29292055737,-44.23076923076923,-10175091.039070368,52.9886015292722,-0.6246374871724938
2020-07-01,53400,53600,52400,52600,16706143,884000000000.0,-0.38,37528,16.61,1.4,3166,2.69,1416,22181903500.0,-2227354600.0,66228715400.0,-86183264300.0,425000000000.0,4149385800.0,173000000000.0,282000000000.0,884000000000.0,5969782550,3283329948,55.0,5969782550,55.0,2020,16706143,0.01,IT,»ï¼ºÀüÀÚ,52600.0,52450.0,53060.0,52450.0,52529.09090909091,400.0,54.97863247863254,48.596866096866215,54182.84120373507,-32.5,-15830949.495982423,52.087183115831216,-14.677059118464967
2020-07-02,52100,52900,52100,52900,14142583,743000000000.0,0.57,37528,16.71,1.41,3166,2.68,1416,-24789152700.0,-106313800.0,29067055000.0,-4171588500.0,390000000000.0,2059367700.0,131000000000.0,220000000000.0,743000000000.0,5969782550,3287946503,55.1,5969782550,55.1,5036,14142583,0.04,IT,»ï¼ºÀüÀÚ,52800.0,52510.0,52975.0,52510.0,52610.90909090909,600.0,66.08974358974366,56.90624190624203,54011.52755558567,-25.0,-12205619.7741753,53.36862274996934,-22.24262830323408
2020-07-03,53000,53600,52700,53600,11887868,633000000000.0,1.32,37528,16.93,1.43,3166,2.64,1416,53038056500.0,-34466500.0,-139000000000.0,86300170800.0,288000000000.0,1367972200.0,282000000000.0,61294133800.0,633000000000.0,5969782550,3288523498,55.1,5969782550,55.1,0,11887868,0.0,IT,»ï¼ºÀüÀÚ,52860.0,52580.0,52880.0,52580.0,52809.09090909091,700.0,77.80303030303037,66.29046879046892,53847.06645336225,-9.090909090909092,-5830425.090329193,56.30517619157466,27.152431689293696
